('registro', 0.5769822743603562)
('beneficiar', 0.5767507107977805)
('boom', 0.5767507107977805)
('caldera', 0.5767507107977805)
('especialidad', 0.5767507107977805)
('servicios', 0.5763472226797741)
('confederación', 0.5763257814322615)
('comenzaba', 0.5761570202893698)
('conciencia', 0.5761570202893698)
('denuncian', 0.5761570202893698)
('destrucción', 0.5761570202893698)
('gigantesca', 0.5761570202893698)
('pedregal', 0.5761570202893698)
('prontitud', 0.5761570202893698)
('pudieran', 0.5761570202893698)
('requerirá', 0.5761570202893698)
('tasco', 0.5761570202893698)
('tela', 0.5761570202893698)
('triste', 0.5761570202893698)
('triunfó', 0.5761570202893698)
('vaca', 0.5761570202893698)
('viven', 0.5756806723732948)
('mandan', 0.5755443047745569)
('ascensión', 0.5748832265054313)
('salarial', 0.5748832265054313)
('sector', 0.5747665341587986)
('diferencia', 0.5747042795879118)
('externa', 0.5741319261125335)
('fracaso', 0.5741319261125335)
('adquirirá', 0.5739407746891646)
('existen', 0.5737181683874191)
('federación', 0.5736338714792234)
('méxicoquerétaro', 0.5736338714792234)
('vive', 0.5735405955243235)
('luego', 0.5734954590969931)
('pueden', 0.5733834314049964)
('alrededor', 0.5733374631151453)
('derivados', 0.5732087077332172)
('estudios', 0.5730847163905027)
('recursos', 0.5729803979398793)
('circunstancias', 0.572844633503639)
('iniciativa', 0.5728072701714083)
('tema', 0.572589450258114)
('ahí', 0.5724578231676154)
('realizando', 0.5724578231676154)
('tenido', 0.5722565494149406)
('dependemos', 0.5720133581194983)
('industrias', 0.5720133581194983)
('plazo', 0.5719699309184182)
('prerrequisito', 0.5718732240234393)
('dice', 0.5713661819638863)
('haciendo', 0.5711031476783062)
('desea', 0.5709521556356222)
('movilización', 0.5708351625161256)
('activa', 0.5704303189339681)
('clase', 0.5704303189339681)
('primaria', 0.5704303189339681)
('artificial', 0.5694575200534469)
('colocó', 0.5694575200534469)
('nostalgias', 0.5694575200534469)
('solicitó', 0.5694575200534469)
('válida', 0.5694575200534469)
('advierten', 0.5693651481282043)
('aforo', 0.5692604418263808)
('cancelar', 0.5692604418263808)
('desaparecida', 0.5692604418263808)
('requeriría', 0.5692604418263808)
('vacaciones', 0.5692604418263807)
('convicción', 0.5692149525454804)
('oficinas', 0.5692149525454804)
('viviente', 0.5692149525454804)
('niños', 0.5689100805402971)
('marco', 0.5689033966968007)
('hospital', 0.5687674475000544)
('formidable', 0.5685278388654479)
('punto', 0.5685278388654479)
('índices', 0.5685278388654479)
('crece', 0.5685073329019114)
('tesis', 0.5685057726352756)
('pueblo', 0.5679777665256841)
('pretexto', 0.567952156644832)
('sindicato', 0.567851561479786)
('apenas', 0.567490476109911)
('horas', 0.5674187280741313)
('siglo', 0.5672243533081393)
('saldo', 0.5668711104432042)
('centrales', 0.5667169381369104)
('alberto', 0.5662111128944944)
('municipios', 0.5662111128944943)
('autoridad', 0.5658875938182303)
('siendo', 0.5658032940255261)
('netscape', 0.565709557997366)
('plena', 0.5653821145438729)
('universidad', 0.5653821145438729)
('conducta', 0.5653134714811141)
('misión', 0.5652110336100322)
('incluso', 0.5647086600505486)
('institución', 0.5646902614964697)
('llega', 0.5646745959693621)
('defensa', 0.5646002672039601)
('fabril', 0.5646002672039601)
('cotidiana', 0.564524121690339)
('deterioro', 0.564524121690339)
('conocida', 0.564266929178781)
('eficiente', 0.564266929178781)
('febrero', 0.5640273736873729)
('cajb', 0.5638693139137188)
('polvo', 0.5638356387197212)
('tercera', 0.5637341836384533)
('desempleo', 0.563719382690072)
('quebraron', 0.5633800573300219)
('paridad', 0.5632682266492609)
('comprender', 0.562758019817524)
('funesta', 0.562758019817524)
('gustavo', 0.562758019817524)
('lix', 0.562758019817524)
('mazorca', 0.562758019817524)
('modificación', 0.562758019817524)
('motivó', 0.562758019817524)
('occidental', 0.562758019817524)
('pactaban', 0.562758019817524)
('piedad', 0.562758019817524)
('rarotonga', 0.562758019817524)
('rector', 0.562758019817524)
('recuerda', 0.562758019817524)
('séptima', 0.562758019817524)
('tempestades', 0.562758019817524)
('trilogía', 0.562758019817524)
('va', 0.562758019817524)
('actividad', 0.5624363721418644)
('demandas', 0.5623320647236735)
('homilías', 0.5621861449022449)
('mueve', 0.5621861449022449)
('cultura', 0.5619268439911863)
('político', 0.5618782637737807)
('representantes', 0.5618603469655211)
('básica', 0.561770172854981)
('conducir', 0.561770172854981)
('giran', 0.561770172854981)
('improbable', 0.561770172854981)
('incrementar', 0.561770172854981)
('inspiraron', 0.561770172854981)
('refirió', 0.561770172854981)
('sumaban', 0.561770172854981)
('alguno', 0.5615150408955435)
('finalizar', 0.5609052452090499)
('juega', 0.5608539483736773)
('continúan', 0.5606872012469434)
('público', 0.5606763235910377)
('electoral', 0.5606066848827875)
('dependiendo', 0.5605490017655494)
('logar', 0.5605490017655494)
('referencia', 0.5605490017655494)
('muchos', 0.5605227054973896)
('reestructura', 0.5605204045152303)
('billetes', 0.560272119060701)
('asa', 0.560193690265472)
('ganado', 0.560193690265472)
('permitió', 0.5600834650663283)
('mujeres', 0.5600238904987748)
('mantener', 0.5596550448267931)
('muchas', 0.5596275900395321)
('advirtió', 0.5596102498171704)
('norte', 0.5596013673262799)
('vicepresidente', 0.559530376533956)
('registró', 0.5591450279318241)
('moral', 0.5590026567457276)
('tarea', 0.5590026567457276)
('procesamiento', 0.5589483882113305)
('serán', 0.558774065266421)
('países', 0.5586616313892344)
('disposición', 0.5582057886902242)
('encontrar', 0.5582057886902242)
('única', 0.5580250383692812)
('duplicó', 0.5578616360953046)
('meter', 0.5578616360953046)
('prepotencia', 0.557717946201077)
('propiedad', 0.5574205910580238)
('confesión', 0.5569859901090313)
('cristo', 0.5569859901090313)
('algunas', 0.556756919159549)
('crecido', 0.5567503915408347)
('mismo', 0.556581350760229)
('aceptabilidad', 0.5565358894893006)
('especial', 0.5565358894893004)
('último', 0.5565035945857987)
('asequible', 0.5560585195816011)
('colección', 0.5560585195816011)
('contemple', 0.5560585195816011)
('discriminatoria', 0.5560585195816011)
('estelar', 0.5560585195816011)
('guayaba', 0.5560585195816011)
('indebidos', 0.5560585195816011)
('magaña', 0.5560585195816011)
('medular', 0.5560585195816011)
('moralidad', 0.5560585195816011)
('normalidad', 0.5560585195816011)
('pareja', 0.5560585195816011)
('personificó', 0.5560585195816011)
('quemadura', 0.5560585195816011)
('sociología', 0.5560585195816011)
('vividores', 0.5560585195816011)
('denuncia', 0.5557336353612496)
('grasa', 0.5556417709692903)
('caballero', 0.5555666629286967)
('cuatro', 0.555373025386951)
('refiere', 0.5551360804389335)
('interés', 0.5551116310549924)
('compras', 0.5550245540737251)
('dinámica', 0.5548868906366046)
('elija', 0.5548868906366046)
('nexos', 0.5548868906366046)
('salvémosle', 0.5548868906366046)
('antonio', 0.5547520620862879)
('espinosa', 0.5544972964875082)
('creciente', 0.5543586248442051)
('antecesor', 0.5542799038835813)
('asociaran', 0.5542799038835813)
('desocupación', 0.5542799038835813)
('infantil', 0.5542799038835813)
('legislar', 0.5542799038835813)
('resulta', 0.5542799038835813)
('urbanos', 0.5542799038835813)
('esclarecer', 0.5542799038835812)
('celebrada', 0.5542596595436894)
('alemania', 0.5535371272883642)
('frontera', 0.5535371272883642)
('invadidas', 0.5535371272883642)
('reactivación', 0.5535371272883642)
('signo', 0.5535371272883642)
('vecinal', 0.5533201480536257)
('senado', 0.5528874821782624)
('área', 0.5524820226921101)
('provocó', 0.5523653283007134)
('señor', 0.5522030522465383)
('tener', 0.5521904877834183)
('estas', 0.5517253532711344)
('momento', 0.5513851960820505)
('buena', 0.5513748728848941)
('toneladas', 0.5513385643160109)
('principales', 0.5513143408719512)
('roma', 0.5512837962950213)
('corrección', 0.551049860791065)
('especulativas', 0.551049860791065)
('puso', 0.5507995797537371)
('paga', 0.5506542819944044)
('trata', 0.5501482309363485)
('edad', 0.5497982369258692)
('periodística', 0.5497638240868599)
('estadunidenses', 0.549688643246318)
('ejemplo', 0.5496506959707936)
('ciudadano', 0.5495223974963074)
('echando', 0.5495223974963074)
('raúl', 0.5495223974963074)
('cornell', 0.5493590193456782)
('cuidados', 0.5493590193456782)
('incapacidad', 0.5493590193456782)
('municipio', 0.5493590193456782)
('rumbos', 0.5493590193456782)
('sustitución', 0.5493590193456782)
('época', 0.5492863912359814)
('impuntualidad', 0.5492247795076596)
('tanques', 0.5492247795076596)
('acaba', 0.5492126184814239)
('estados', 0.5490612361529764)
('formal', 0.5486304341339439)
('gerencial', 0.5485092529899039)
('modelo', 0.548065089920955)
('elecciones', 0.5480177636943748)
('pasado', 0.5475811335934573)
('quien', 0.5468981213397449)
('tecnológica', 0.5467896349121816)
('pagos', 0.5465330586534333)
('interna', 0.5464540878756932)
('propósito', 0.5460092692277168)
('ámbitos', 0.5460092692277168)
('comunicaciones', 0.5457195964876959)
('secofi', 0.5455312582065586)
('mercados', 0.545185673688484)
('dónde', 0.5449971200006065)
('recinto', 0.5448881096744835)
('segunda', 0.5448881096744834)
('estabilización', 0.5447851354489255)
('dotación', 0.5445055358147951)
('escuchar', 0.5445055358147951)
('pleno', 0.5443043314785467)
('definir', 0.5442928785883816)
('diferenciadora', 0.5435626683787146)
('sentenció', 0.5435626683787146)
('vestir', 0.5435626683787146)
('cooperación', 0.5432135893699239)
('rescate', 0.5432135893699239)
('actuación', 0.5430445004264817)
('crédito', 0.5427919967905704)
('agenda', 0.5426595191097553)
('ahogan', 0.5426595191097553)
('armada', 0.5426595191097553)
('autotransporte', 0.5426595191097553)
('clima', 0.5426595191097553)
('dispuso', 0.5426595191097553)
('distorsión', 0.5426595191097553)
('dudé', 0.5426595191097553)
('fidel', 0.5426595191097553)
('fundamentación', 0.5426595191097553)
('impotencia', 0.5426595191097553)
('inaugurar', 0.5426595191097553)
('localmente', 0.5426595191097553)
('máxima', 0.5426595191097553)
('peligrosidad', 0.5426595191097553)
('piel', 0.5426595191097553)
('vista', 0.5426595191097553)
('reducir', 0.5426575498233378)
('tipo', 0.542628374372515)
('le', 0.5426009834679053)
('negocios', 0.5424391463651164)
('millón', 0.5420887640532582)
('consolidar', 0.5420162565158017)
('explican', 0.5420162565158017)
('jurídica', 0.5420162565158017)
('redocumentación', 0.5420162565158017)
('volumen', 0.5420162565158017)
('través', 0.5415159280907124)
('fuera', 0.5414285026289313)
('escasez', 0.5413638058672691)
('pagar', 0.5410915983892587)
('tan', 0.5409020421811157)
('saber', 0.5405636008675431)
('decisiones', 0.5404829684184436)
('habían', 0.5402851880581352)
('fría', 0.5400478734015435)
('jesús', 0.5400478734015435)
('rebote', 0.5400478734015435)
('ejercicio', 0.5393097689917938)
('acentuado', 0.5392993659407818)
('concebir', 0.5392993659407818)
('consultores', 0.5392993659407818)
('cuento', 0.5392993659407818)
('cúpulae', 0.5392993659407818)
('desaliento', 0.5392993659407818)
('fomenta', 0.5392993659407818)
('individuales', 0.5392993659407818)
('provincia', 0.5392993659407818)
('revista', 0.5392993659407818)
('servirme', 0.5392993659407818)
('superior', 0.5392993659407818)
('margen', 0.5390578560056177)
('proyectos', 0.5388510438442237)
('suero', 0.5384408489715344)
('valor', 0.5383309521333658)
('crítica', 0.5381885524731698)
('wide', 0.5381885524731698)
('clave', 0.5379005572497697)
('especialistas', 0.5379005572497697)
('localizados', 0.5379005572497697)
('perversión', 0.5379005572497697)
('postgrado', 0.5379005572497697)
('temporal', 0.537646198785801)
('terminal', 0.5374994543781699)
('dicho', 0.5369282408406629)
('turismo', 0.5368904994569256)
('monto', 0.5368599954862114)
('tijuana', 0.536703891568912)
('mitos', 0.5364981014645775)
('pruebas', 0.5362390920606027)
('alliance', 0.5359600188738324)
('atlantis', 0.5359600188738324)
('capitalina', 0.5359600188738324)
('censuran', 0.5359600188738324)
('cimientos', 0.5359600188738324)
('coleccionar', 0.5359600188738324)
('consensos', 0.5359600188738324)
('contando', 0.5359600188738324)
('cúpula', 0.5359600188738324)
('desmitifica', 0.5359600188738324)
('evitará', 0.5359600188738324)
('fundación', 0.5359600188738324)
('humana', 0.5359600188738324)
('martirio', 0.5359600188738324)
('mermada', 0.5359600188738324)
('modernizar', 0.5359600188738324)
('méxicoeu', 0.5359600188738324)
('obligación', 0.5359600188738324)
('pasteles', 0.5359600188738324)
('pea', 0.5359600188738324)
('petroquímica', 0.5359600188738324)
('posguerra', 0.5359600188738324)
('resguardan', 0.5359600188738324)
('reveló', 0.5359600188738324)
('subsidiada', 0.5359600188738324)
('tercero', 0.5359600188738324)
('turbiedad', 0.5359600188738324)
('vocales', 0.5359600188738324)
('iglesia', 0.5355542314550819)
('logrado', 0.5354262243062727)
('capitales', 0.5353583297167821)
('emplea', 0.5353106113541616)
('juzgar', 0.5353106113541616)
('sectores', 0.5353106113541616)
('interminable', 0.5349384182413827)
('líneas', 0.5349384182413827)
('necesita', 0.5349337120846215)
('aquellos', 0.534406490000131)
('teoría', 0.534305853293182)
('aedpch', 0.5341455336298467)
('temas', 0.5341455336298467)
('sección', 0.5340971776005944)
('difíciles', 0.533778240521155)
('ocho', 0.533778240521155)
('pide', 0.5333748572731416)
('retrasa', 0.5331729449138534)
('veces', 0.5331729449138534)
('indocumentados', 0.5329826522405383)
('cdrom', 0.532953401280117)
('tenía', 0.532953401280117)
('abascal', 0.532850485669904)
('nuestras', 0.5327794850150506)
('habitantes', 0.532699521418087)
('dependerá', 0.5324943842894687)
('javier', 0.532152436655907)
('dote', 0.5320727734677928)
('independientemente', 0.5320727734677928)
('subsecretario', 0.5320727734677928)
('caminar', 0.5318212695315436)
('terminados', 0.5318212695315436)
('antigüita', 0.5318090969693821)
('arcas', 0.5318090969693821)
('arrojó', 0.5318090969693821)
('cobren', 0.5318090969693821)
('cuáles', 0.5318090969693821)
('decreciente', 0.5318090969693821)
('efeméride', 0.5318090969693821)
('ejerce', 0.5318090969693821)
('inscritas', 0.5318090969693821)
('perjuicio', 0.5318090969693821)
('prestación', 0.5318090969693821)
('prisión', 0.5318090969693821)
('sucedáneo', 0.5318090969693821)
('verifica', 0.5318090969693821)
('bajo', 0.531287425772622)
('noticias', 0.5307390585448963)
('seguimiento', 0.5306015465458879)
('perdido', 0.5305733493067796)
('utilización', 0.5304638634672569)
('orientación', 0.5301809958523442)
('madre', 0.5299102822565089)
('ciudades', 0.5294988324234292)
('mediante', 0.5293849292638254)
('miembros', 0.5293443062370747)
('banamex', 0.5293123406455822)
('directa', 0.5293123406455822)
('aranceles', 0.5292605186379095)
('convocadas', 0.5292605186379095)
('incurrió', 0.5292605186379095)
('partida', 0.5292605186379095)
('profeco', 0.5292605186379095)
('murió', 0.5292241729040209)
('problemas', 0.5288332137144792)
('ostentación', 0.5288265366538967)
('derecha', 0.5284658501029066)
('fantasmas', 0.5284658501029066)
('norteamericana', 0.5284658501029066)
('paseantes', 0.5284658501029066)
('ahorro', 0.5280748283326803)
('alcanzar', 0.5277219530098504)
('programación', 0.5273149355865421)
('autor', 0.5270327590482666)
('aplicaciones', 0.5267923507862194)
('presente', 0.526780195859884)
('central', 0.5263124429009481)
('explicó', 0.5262074490340908)
('candidatura', 0.525956994462416)
('podemos', 0.5259185532147153)
('firma', 0.525910768519948)
('atender', 0.5258360872593976)
('obliga', 0.5258360872593976)
('comercio', 0.5258259792062406)
('exportaciones', 0.5258259792062406)
('tasas', 0.5250643481929285)
('expresión', 0.524774559355639)
('todos', 0.5245157182895626)
('pantalla', 0.5243188279979824)
('apoyada', 0.5243188279979822)
('cabina', 0.5243188279979822)
('cinematográfica', 0.5243188279979822)
('consecución', 0.5243188279979822)
('cuidado', 0.5243188279979822)
('equipos', 0.5243188279979822)
('golfales', 0.5243188279979822)
('pronta', 0.5243188279979822)
('reanudación', 0.5243188279979822)
('representativas', 0.5243188279979822)
('aprovecha', 0.5241631629376234)
('democrática', 0.5241631629376234)
('familia', 0.5234674562357067)
('italia', 0.5228991049597275)
('plan', 0.5228015942392498)
('sindicatos', 0.5225801049486775)
('bernal', 0.5225610184019865)
('computador', 0.5225610184019865)
